8019.3386774 40.000000
8037.5751503 40.000000
8055.8116232 40.000000
8074.0480962 40.000000
8092.2845691 40.000000
8110.5210421 40.000000
8128.7575150 40.000000
8146.9939880 40.000000
8165.2304609 40.000000
8183.4669339 40.000000
8201.7034068 40.000000
8219.9398798 40.000000
8238.1763527 40.000000
8256.4128257 40.000000
8274.6492986 40.000000
8292.8857715 40.000000
8311.1222445 40.000000
8329.3587174 40.000000
8347.5951904 40.000000
8365.8316633 40.000000
8384.0681363 40.000000
8402.3046092 40.000000
8420.5410822 40.000000
8438.7775551 40.000000
8457.0140281 40.000000
8475.2505010 40.000000
8493.4869739 40.000000
8511.7234469 40.000000
8529.9599198 40.000000
8548.1963928 40.000000
8566.4328657 40.000000
8584.6693387 40.000000
8602.9058116 40.000000
8621.1422846 40.000000
8639.3787575 40.000000
8657.6152305 40.000000
8675.8517034 40.000000
8694.0881764 40.000000
8712.3246493 40.000000
8730.5611222 40.000000
8748.7975952 40.000000
8767.0340681 40.000000
8785.2705411 40.000000
8803.5070140 40.000000
8821.7434870 40.000000
8839.9799599 40.000000
8858.2164329 40.000000
8876.4529058 40.000000
8894.6893788 40.000000
8912.9258517 40.000000
8931.1623246 40.000000
8949.3987976 40.000000
8967.6352705 40.000000
8985.8717435 40.000000
9004.1082164 40.000000
9022.3446894 40.000000
9040.5811623 40.000000
9058.8176353 40.000000
9077.0541082 40.000000
9095.2905812 40.000000
9113.5270541 40.000000
9131.7635271 40.000000
9150.0000000 40.000000
